dataset,split,case_id,frame_id,frame_path,label,store_id,morphology,source_video,frame_index,width,height,variant,synthetic_case_id,source_case_id,chunk_start,chunk_end,split_unit,synthetic_case,orig_frame_id,perturbation_id,rng_seed,render_in_pipeline,blur_sigma,jpeg_q,brightness,contrast,bbox_area_frac
SUN,train,SUN_0086,SUN_0086/images/SUN_0086.000071.jpg,images/SUN_0086.000071.jpg,1,sun,flat,,71,1158,1008,,,SUN_0086,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0086,SUN_0086/images/SUN_0086.000074.jpg,images/SUN_0086.000074.jpg,1,sun,flat,,74,1158,1008,,,SUN_0086,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0086,SUN_0086/images/SUN_0086.000004.jpg,images/SUN_0086.000004.jpg,1,sun,flat,,4,1158,1008,,,SUN_0086,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0086,SUN_0086/images/SUN_0086.000047.jpg,images/SUN_0086.000047.jpg,1,sun,flat,,47,1158,1008,,,SUN_0086,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0086,SUN_0086/images/SUN_0086.000089.jpg,images/SUN_0086.000089.jpg,1,sun,flat,,89,1158,1008,,,SUN_0086,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0086,SUN_0086/images/SUN_0086.000068.jpg,images/SUN_0086.000068.jpg,1,sun,flat,,68,1158,1008,,,SUN_0086,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0086,SUN_0086/images/SUN_0086.000050.jpg,images/SUN_0086.000050.jpg,1,sun,flat,,50,1158,1008,,,SUN_0086,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0086,SUN_0086/images/SUN_0086.000051.jpg,images/SUN_0086.000051.jpg,1,sun,flat,,51,1158,1008,,,SUN_0086,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0086,SUN_0086/images/SUN_0086.000086.jpg,images/SUN_0086.000086.jpg,1,sun,flat,,86,1158,1008,,,SUN_0086,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0086,SUN_0086/images/SUN_0086.000087.jpg,images/SUN_0086.000087.jpg,1,sun,flat,,87,1158,1008,,,SUN_0086,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0086,SUN_0086/images/SUN_0086.000005.jpg,images/SUN_0086.000005.jpg,1,sun,flat,,5,1158,1008,,,SUN_0086,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0086,SUN_0086/images/SUN_0086.000067.jpg,images/SUN_0086.000067.jpg,1,sun,flat,,67,1158,1008,,,SUN_0086,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0086,SUN_0086/images/SUN_0086.000052.jpg,images/SUN_0086.000052.jpg,1,sun,flat,,52,1158,1008,,,SUN_0086,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0086,SUN_0086/images/SUN_0086.000077.jpg,images/SUN_0086.000077.jpg,1,sun,flat,,77,1158,1008,,,SUN_0086,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0086,SUN_0086/images/SUN_0086.000085.jpg,images/SUN_0086.000085.jpg,1,sun,flat,,85,1158,1008,,,SUN_0086,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0086,SUN_0086/images/SUN_0086.000070.jpg,images/SUN_0086.000070.jpg,1,sun,flat,,70,1158,1008,,,SUN_0086,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0086,SUN_0086/images/SUN_0086.000083.jpg,images/SUN_0086.000083.jpg,1,sun,flat,,83,1158,1008,,,SUN_0086,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0086,SUN_0086/images/SUN_0086.000036.jpg,images/SUN_0086.000036.jpg,1,sun,flat,,36,1158,1008,,,SUN_0086,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0086,SUN_0086/images/SUN_0086.000015.jpg,images/SUN_0086.000015.jpg,1,sun,flat,,15,1158,1008,,,SUN_0086,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0086,SUN_0086/images/SUN_0086.000056.jpg,images/SUN_0086.000056.jpg,1,sun,flat,,56,1158,1008,,,SUN_0086,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0086,SUN_0086/images/SUN_0086.000091.jpg,images/SUN_0086.000091.jpg,1,sun,flat,,91,1158,1008,,,SUN_0086,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0086,SUN_0086/images/SUN_0086.000090.jpg,images/SUN_0086.000090.jpg,1,sun,flat,,90,1158,1008,,,SUN_0086,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0086,SUN_0086/images/SUN_0086.000084.jpg,images/SUN_0086.000084.jpg,1,sun,flat,,84,1158,1008,,,SUN_0086,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0040,SUN_0040/images/SUN_0040.000026.jpg,images/SUN_0040.000026.jpg,1,sun,flat,,26,1158,1008,,,SUN_0040,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0040,SUN_0040/images/SUN_0040.000088.jpg,images/SUN_0040.000088.jpg,1,sun,flat,,88,1158,1008,,,SUN_0040,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0040,SUN_0040/images/SUN_0040.000011.jpg,images/SUN_0040.000011.jpg,1,sun,flat,,11,1158,1008,,,SUN_0040,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0040,SUN_0040/images/SUN_0040.000023.jpg,images/SUN_0040.000023.jpg,1,sun,flat,,23,1158,1008,,,SUN_0040,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0040,SUN_0040/images/SUN_0040.000053.jpg,images/SUN_0040.000053.jpg,1,sun,flat,,53,1158,1008,,,SUN_0040,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0040,SUN_0040/images/SUN_0040.000081.jpg,images/SUN_0040.000081.jpg,1,sun,flat,,81,1158,1008,,,SUN_0040,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0040,SUN_0040/images/SUN_0040.000079.jpg,images/SUN_0040.000079.jpg,1,sun,flat,,79,1158,1008,,,SUN_0040,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0040,SUN_0040/images/SUN_0040.000087.jpg,images/SUN_0040.000087.jpg,1,sun,flat,,87,1158,1008,,,SUN_0040,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0040,SUN_0040/images/SUN_0040.000075.jpg,images/SUN_0040.000075.jpg,1,sun,flat,,75,1158,1008,,,SUN_0040,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0040,SUN_0040/images/SUN_0040.000043.jpg,images/SUN_0040.000043.jpg,1,sun,flat,,43,1158,1008,,,SUN_0040,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0040,SUN_0040/images/SUN_0040.000038.jpg,images/SUN_0040.000038.jpg,1,sun,flat,,38,1158,1008,,,SUN_0040,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0040,SUN_0040/images/SUN_0040.000057.jpg,images/SUN_0040.000057.jpg,1,sun,flat,,57,1158,1008,,,SUN_0040,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0040,SUN_0040/images/SUN_0040.000040.jpg,images/SUN_0040.000040.jpg,1,sun,flat,,40,1158,1008,,,SUN_0040,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0040,SUN_0040/images/SUN_0040.000010.jpg,images/SUN_0040.000010.jpg,1,sun,flat,,10,1158,1008,,,SUN_0040,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0040,SUN_0040/images/SUN_0040.000003.jpg,images/SUN_0040.000003.jpg,1,sun,flat,,3,1158,1008,,,SUN_0040,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0040,SUN_0040/images/SUN_0040.000082.jpg,images/SUN_0040.000082.jpg,1,sun,flat,,82,1158,1008,,,SUN_0040,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0040,SUN_0040/images/SUN_0040.000031.jpg,images/SUN_0040.000031.jpg,1,sun,flat,,31,1158,1008,,,SUN_0040,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0040,SUN_0040/images/SUN_0040.000059.jpg,images/SUN_0040.000059.jpg,1,sun,flat,,59,1158,1008,,,SUN_0040,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0040,SUN_0040/images/SUN_0040.000028.jpg,images/SUN_0040.000028.jpg,1,sun,flat,,28,1158,1008,,,SUN_0040,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0040,SUN_0040/images/SUN_0040.000074.jpg,images/SUN_0040.000074.jpg,1,sun,flat,,74,1158,1008,,,SUN_0040,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0040,SUN_0040/images/SUN_0040.000015.jpg,images/SUN_0040.000015.jpg,1,sun,flat,,15,1158,1008,,,SUN_0040,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0040,SUN_0040/images/SUN_0040.000061.jpg,images/SUN_0040.000061.jpg,1,sun,flat,,61,1158,1008,,,SUN_0040,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0040,SUN_0040/images/SUN_0040.000062.jpg,images/SUN_0040.000062.jpg,1,sun,flat,,62,1158,1008,,,SUN_0040,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0040,SUN_0040/images/SUN_0040.000001.jpg,images/SUN_0040.000001.jpg,1,sun,flat,,1,1158,1008,,,SUN_0040,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0040,SUN_0040/images/SUN_0040.000029.jpg,images/SUN_0040.000029.jpg,1,sun,flat,,29,1158,1008,,,SUN_0040,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0040,SUN_0040/images/SUN_0040.000085.jpg,images/SUN_0040.000085.jpg,1,sun,flat,,85,1158,1008,,,SUN_0040,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0040,SUN_0040/images/SUN_0040.000056.jpg,images/SUN_0040.000056.jpg,1,sun,flat,,56,1158,1008,,,SUN_0040,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0040,SUN_0040/images/SUN_0040.000017.jpg,images/SUN_0040.000017.jpg,1,sun,flat,,17,1158,1008,,,SUN_0040,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0040,SUN_0040/images/SUN_0040.000005.jpg,images/SUN_0040.000005.jpg,1,sun,flat,,5,1158,1008,,,SUN_0040,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0040,SUN_0040/images/SUN_0040.000089.jpg,images/SUN_0040.000089.jpg,1,sun,flat,,89,1158,1008,,,SUN_0040,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0040,SUN_0040/images/SUN_0040.000070.jpg,images/SUN_0040.000070.jpg,1,sun,flat,,70,1158,1008,,,SUN_0040,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0040,SUN_0040/images/SUN_0040.000034.jpg,images/SUN_0040.000034.jpg,1,sun,flat,,34,1158,1008,,,SUN_0040,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0040,SUN_0040/images/SUN_0040.000055.jpg,images/SUN_0040.000055.jpg,1,sun,flat,,55,1158,1008,,,SUN_0040,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0041,SUN_0041/images/SUN_0041.000018.jpg,images/SUN_0041.000018.jpg,1,sun,flat,,18,1158,1008,,,SUN_0041,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0041,SUN_0041/images/SUN_0041.000078.jpg,images/SUN_0041.000078.jpg,1,sun,flat,,78,1158,1008,,,SUN_0041,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0041,SUN_0041/images/SUN_0041.000076.jpg,images/SUN_0041.000076.jpg,1,sun,flat,,76,1158,1008,,,SUN_0041,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0041,SUN_0041/images/SUN_0041.000019.jpg,images/SUN_0041.000019.jpg,1,sun,flat,,19,1158,1008,,,SUN_0041,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0041,SUN_0041/images/SUN_0041.000017.jpg,images/SUN_0041.000017.jpg,1,sun,flat,,17,1158,1008,,,SUN_0041,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0041,SUN_0041/images/SUN_0041.000016.jpg,images/SUN_0041.000016.jpg,1,sun,flat,,16,1158,1008,,,SUN_0041,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0041,SUN_0041/images/SUN_0041.000048.jpg,images/SUN_0041.000048.jpg,1,sun,flat,,48,1158,1008,,,SUN_0041,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0041,SUN_0041/images/SUN_0041.000039.jpg,images/SUN_0041.000039.jpg,1,sun,flat,,39,1158,1008,,,SUN_0041,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0041,SUN_0041/images/SUN_0041.000024.jpg,images/SUN_0041.000024.jpg,1,sun,flat,,24,1158,1008,,,SUN_0041,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0041,SUN_0041/images/SUN_0041.000047.jpg,images/SUN_0041.000047.jpg,1,sun,flat,,47,1158,1008,,,SUN_0041,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0041,SUN_0041/images/SUN_0041.000049.jpg,images/SUN_0041.000049.jpg,1,sun,flat,,49,1158,1008,,,SUN_0041,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0041,SUN_0041/images/SUN_0041.000070.jpg,images/SUN_0041.000070.jpg,1,sun,flat,,70,1158,1008,,,SUN_0041,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0041,SUN_0041/images/SUN_0041.000006.jpg,images/SUN_0041.000006.jpg,1,sun,flat,,6,1158,1008,,,SUN_0041,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0041,SUN_0041/images/SUN_0041.000013.jpg,images/SUN_0041.000013.jpg,1,sun,flat,,13,1158,1008,,,SUN_0041,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0041,SUN_0041/images/SUN_0041.000068.jpg,images/SUN_0041.000068.jpg,1,sun,flat,,68,1158,1008,,,SUN_0041,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0041,SUN_0041/images/SUN_0041.000038.jpg,images/SUN_0041.000038.jpg,1,sun,flat,,38,1158,1008,,,SUN_0041,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0041,SUN_0041/images/SUN_0041.000055.jpg,images/SUN_0041.000055.jpg,1,sun,flat,,55,1158,1008,,,SUN_0041,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0041,SUN_0041/images/SUN_0041.000021.jpg,images/SUN_0041.000021.jpg,1,sun,flat,,21,1158,1008,,,SUN_0041,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0041,SUN_0041/images/SUN_0041.000022.jpg,images/SUN_0041.000022.jpg,1,sun,flat,,22,1158,1008,,,SUN_0041,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0041,SUN_0041/images/SUN_0041.000063.jpg,images/SUN_0041.000063.jpg,1,sun,flat,,63,1158,1008,,,SUN_0041,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0041,SUN_0041/images/SUN_0041.000027.jpg,images/SUN_0041.000027.jpg,1,sun,flat,,27,1158,1008,,,SUN_0041,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0041,SUN_0041/images/SUN_0041.000057.jpg,images/SUN_0041.000057.jpg,1,sun,flat,,57,1158,1008,,,SUN_0041,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0041,SUN_0041/images/SUN_0041.000079.jpg,images/SUN_0041.000079.jpg,1,sun,flat,,79,1158,1008,,,SUN_0041,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0041,SUN_0041/images/SUN_0041.000003.jpg,images/SUN_0041.000003.jpg,1,sun,flat,,3,1158,1008,,,SUN_0041,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0041,SUN_0041/images/SUN_0041.000001.jpg,images/SUN_0041.000001.jpg,1,sun,flat,,1,1158,1008,,,SUN_0041,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0041,SUN_0041/images/SUN_0041.000036.jpg,images/SUN_0041.000036.jpg,1,sun,flat,,36,1158,1008,,,SUN_0041,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0041,SUN_0041/images/SUN_0041.000007.jpg,images/SUN_0041.000007.jpg,1,sun,flat,,7,1158,1008,,,SUN_0041,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0041,SUN_0041/images/SUN_0041.000067.jpg,images/SUN_0041.000067.jpg,1,sun,flat,,67,1158,1008,,,SUN_0041,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0041,SUN_0041/images/SUN_0041.000032.jpg,images/SUN_0041.000032.jpg,1,sun,flat,,32,1158,1008,,,SUN_0041,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0041,SUN_0041/images/SUN_0041.000025.jpg,images/SUN_0041.000025.jpg,1,sun,flat,,25,1158,1008,,,SUN_0041,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0041,SUN_0041/images/SUN_0041.000010.jpg,images/SUN_0041.000010.jpg,1,sun,flat,,10,1158,1008,,,SUN_0041,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0041,SUN_0041/images/SUN_0041.000008.jpg,images/SUN_0041.000008.jpg,1,sun,flat,,8,1158,1008,,,SUN_0041,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0041,SUN_0041/images/SUN_0041.000028.jpg,images/SUN_0041.000028.jpg,1,sun,flat,,28,1158,1008,,,SUN_0041,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0020,SUN_0020/images/SUN_0020.000623.jpg,images/SUN_0020.000623.jpg,1,sun,flat,,623,1158,1008,,,SUN_0020,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0020,SUN_0020/images/SUN_0020.001896.jpg,images/SUN_0020.001896.jpg,1,sun,flat,,1896,1158,1008,,,SUN_0020,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0020,SUN_0020/images/SUN_0020.000358.jpg,images/SUN_0020.000358.jpg,1,sun,flat,,358,1158,1008,,,SUN_0020,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0020,SUN_0020/images/SUN_0020.000137.jpg,images/SUN_0020.000137.jpg,1,sun,flat,,137,1158,1008,,,SUN_0020,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0020,SUN_0020/images/SUN_0020.000938.jpg,images/SUN_0020.000938.jpg,1,sun,flat,,938,1158,1008,,,SUN_0020,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0020,SUN_0020/images/SUN_0020.001235.jpg,images/SUN_0020.001235.jpg,1,sun,flat,,1235,1158,1008,,,SUN_0020,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0020,SUN_0020/images/SUN_0020.000916.jpg,images/SUN_0020.000916.jpg,1,sun,flat,,916,1158,1008,,,SUN_0020,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0020,SUN_0020/images/SUN_0020.001513.jpg,images/SUN_0020.001513.jpg,1,sun,flat,,1513,1158,1008,,,SUN_0020,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0020,SUN_0020/images/SUN_0020.000544.jpg,images/SUN_0020.000544.jpg,1,sun,flat,,544,1158,1008,,,SUN_0020,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0020,SUN_0020/images/SUN_0020.000252.jpg,images/SUN_0020.000252.jpg,1,sun,flat,,252,1158,1008,,,SUN_0020,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0020,SUN_0020/images/SUN_0020.000006.jpg,images/SUN_0020.000006.jpg,1,sun,flat,,6,1158,1008,,,SUN_0020,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0020,SUN_0020/images/SUN_0020.001908.jpg,images/SUN_0020.001908.jpg,1,sun,flat,,1908,1158,1008,,,SUN_0020,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0020,SUN_0020/images/SUN_0020.000193.jpg,images/SUN_0020.000193.jpg,1,sun,flat,,193,1158,1008,,,SUN_0020,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0020,SUN_0020/images/SUN_0020.001373.jpg,images/SUN_0020.001373.jpg,1,sun,flat,,1373,1158,1008,,,SUN_0020,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0020,SUN_0020/images/SUN_0020.000962.jpg,images/SUN_0020.000962.jpg,1,sun,flat,,962,1158,1008,,,SUN_0020,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0020,SUN_0020/images/SUN_0020.001698.jpg,images/SUN_0020.001698.jpg,1,sun,flat,,1698,1158,1008,,,SUN_0020,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
SUN,train,SUN_0020,SUN_0020/images/SUN_0020.002194.jpg,images/SUN_0020.002194.jpg,1,sun,flat,,2194,1158,1008,,,SUN_0020,-1,-1,case,False,,,-1,False,-1.0,-1,-1.0,-1.0,-1.0
